"GroupID","Name"
1,Conspiracy [CNS]
2,Haujobb
3,Fairlight [FLT]
4,tAAt
5,Farbrausch
6,Portal Process
7,ASD
8,Exceed
9,Outracks
10,Synergy
11,RISK
12,F.A.N.
13,Avena
14,Anarchy
15,Five Musicians
16,Hellven
17,The Exceptions
18,Overlanders
19,Sanity
20,mfx
21,Pulse [PLS]
22,The SandS
23,Spaceballs
24,Crusaders
25,Brainstorm
26,Speckdrumm
27,Maniacs of Noise
28,Razor 1911
29,The Black Lotus
30,Cocoon
31,Vibrants
32,Kewlers
33,TBC
34,Electra
35,Gravity
36,Satanic Kids Enterprise
37,Shice
38,Future Crew
39,Byterapers
40,dA JoRMaS
41,ate bit
42,Paradox
43,ESI
44,Illusion
45,Digital Reality
46,ETC
47,Fatality
48,Fishbone
49,Titan
50,Mayhem
51,Blasphemy
52,"20th Century Composers"
53,Masters of Insanity
54,Raiden
55,Potion
56,Kefrens
57,JMP
58,Pleasure
59,Admirals
60,The Planet of Leather Moomins [TPOLM]
61,Fraxion
62,Delta Force
63,NeXT
64,Aurora
65,Unit A
66,Bastard Artists From Hell
67,TriStar & Red Sector Inc. [TRSI]
68,Synesthetics
69,Scarab
70,Fashion
71,Phantasy
72,Enigma
73,React
74,Exxos
75,Trepaan
76,Cream
77,Grin
78,DHFC
79,Deathstar
80,CNCD
81,Aura
82,Loonies
83,Scoopex
84,Trauma Child Genesis [TCG]
85,Silicon Brains
86,The Soundwavers
87,Analogue
88,Gate
89,Cyberiad
90,SCUP
91,Nectarine
92,Rebels [RBS]
93,Avalanche
94,Orange
95,GLenZ
96,Candela
97,The Silents
98,j'écoute
99,Arise
100,Dekadence
101,wAMMA
102,Komplex
103,Purple
104,Cryptoburners
105,Symbiosis
106,Stone Arts
107,Pure Metal Coders
108,Rubbers
109,Paragon
110,Technology
111,Ram Jam
112,Andromeda
113,Lemon.
114,Noiseless
115,Accept
116,Surprise!Productions [SIP]
117,Absence
118,AY Riders
119,Majic 12
120,Dual Crew & Shining
121,Essence
122,Quartz
123,Nah-Kolor
124,Stellar
125,Talent
126,Code Busters
127,Addict (Amiga)
128,Flash Production
129,Doomsday
130,Hansa
131,Adapt
132,l|l|l
133,xplsv
134,kvasigen
135,Static
136,Anadune
137,Outbreak
138,No Limits
139,Yaphan
140,Excess
141,Matt Current
142,Odd
143,Static Bytes
144,Passion
145,Nuance [NCE]
146,Chimera Music
147,Fulcrum
148,Still
149,Pers' Wastaiset Produktiot
150,Hedelmae
151,Elude
152,½-bit Cheese [HBC]
153,Northern Dragons
154,Avalon
155,Gods
156,Triton
157,Deadline
158,Alcatraz
159,Balance
160,Desire
161,Accession
162,Depth
163,Melon Dezign
164,Micromusic
165,Polka Brothers
167,Kosmic Free Music Foundation [KFMF]
168,Limited Edition [LED]
169,Facet's Pussy
170,Palace
171,Language Lab
172,Acme
173,Skid Row
174,Cytax
175,Kangooroo
176,Reality
177,Digital Murder
178,Digital
179,Oxsid Planetary
180,Aardbei
181,Plastic
182,Ozone (PC)
183,Starbyte
184,Ephidrena
185,Axis
186,Devils
187,Dual Crew
188,Nazareth
189,Even
190,Crystal
191,Rednex
192,Complex
193,Quartex
194,Banana Dezign
195,Darkage
196,Giants
197,Eltech
198,Moods Plateau
199,Illi Recentes ImperatoreS [IRIS]
200,Phenomena
201,Alliance Design
202,Dreamdealers
203,NoooN
204,Paradise
205,katastro.fi
206,Electromotive Force
207,Plant
208,Equinox
209,Chrome
210,"7dUMP"
211,X-Trade
212,Armada
213,Three Brits [TB]
214,Quite
215,Triad
216,Budbrain
217,Effect (EFT)
218,Megaforce (MFC)
219,Orb
220,Magnetic Fields
221,Focus
222,Dexion
223,Freedom Force
224,High Quality Crackings (HQC)
225,Betrayal
226,Punishers
227,Warfalcons
228,The Jungle Command (TJC)
229,Critical
230,Jumalauta
231,T-Rex [TRX]
232,Subway
233,Finnish Gold (FIG)
234,Oxyron
235,The Judges
236,High Society
237,Traction
238,Calodox
239,Digital Underground (DIG)
240,Arcane
241,The Sunriders
242,Entire
243,Portal Project
244,Absolute!
245,Virtual Dreams
246,Skrju
247,Extreme Entertainment
248,Accept Corp.
249,Bamiga Sector One (BS1)
250,Crionics
251,Trilogy
252,"7Up Crew"
253,Bloodsuckers
254,Oxygene
255,BOMB!
256,Abyss
257,Delight
258,Rave Network Overscan [RNO]
259,Tufs
260,ACU - Australian Crackers Unit
261,Disaster Area
262,Australian Drug Foundation
263,The Ravebusters
264,Fyllecell
265,FadeOut
266,Equinox (Amiga)
267,Instinct
268,CHiLL Productions
269,Digital Force
270,Alpha Flight
271,Mo'Playaz
272,OverThrowMachine [OTM]
273,Crimson Shine
274,Unique
275,The Time Circle
276,Paradize
277,Scoop Design
278,Smelly Banana Design (SBD)
279,MegaWatts
280,Kakiarts
281,d'Oh!
282,Morbid Minds
283,Ukonx
284,Impact DK
285,BitFellas
286,Dark CodeX Crew
287,AGOA
288,Mongolian Prod.
289,Corpse
290,Grayscale
291,Ward
292,hybris/NEMESIS
293,"3 Little Elks"
294,Nausea
295,Hooy-Program
296,npli
297,Fnuque
298,BluFlame
299,Sundial Aeon
300,Inque
301,Mercury
302,Trolls In The Shadow
303,Plush
304,KESO Dezign
305,Destroyers
306,Futurs'
307,Darklite
308,bitFlavour
309,Pic Saint Loup
310,Appendix
311,Rheingold
312,SquoQuo
313,Drifters [DFT]
314,Renaissance [REN]
315,Tatanka
316,Panda Cube
317,Park Studios
318,Tokyo Dawn Records [TDR]
319,Vacuum [VAC]
320,Crest
321,New Objectives In Sound Exploration [NOISE]
322,Level-D [LVD]
323,Night 55
324,Discofrillorna
325,Oops [OPS]
326,Nesnausk!
327,t13N!
328,X-Zone
329,Ian & Mic
330,PHR Crew
331,Prophets AG
332,Ackerlight
333,Yodel
334,The Lost Souls [TLS]
335,Mainloop
336,Nowadays
337,CoolPHat
338,Fudge
339,Mandarine
340,Nebula
341,ALLien Senses
342,Vortex 42
343,The Electronic Knights [TEK]
344,The Golden Masters [TGM]
345,Tristar [TRS]
346,Smash Designs [SDS]
347,Northstar
348,Red Sector Inc. [RSI]
349,Defjam
350,Sanxion
351,Straylight Productions
352,Noice
353,Impact (MSX)
354,Royal MSX Force
355,Contraz
356,Evoflash
357,Blues Muz'
358,First Class Software
359,Trailer Park Demos
360,Flash Inc.
361,Nature
362,Ctrl-Alt-Test
363,Fusion Music Crew
364,Team Pokeme
365,ADDiCT
366,Looker House
367,eXtrait
368,FRequency [FRQ]
369,loopit
370,Destiny
371,Traktor
372,Trideja
373,Bronx
374,Zenon
375,Fit
376,The zD
377,The Digital Artists [TDA]
378,Mad Elks
379,The Sirius Cybernetics Corporation [tSCC]
380,SQNY
381,The Link
382,Digitech
383,Kontact Kru
384,United Force [UF]
385,Digital Dynamite [DD]
386,Energy
387,Sorrox
388,Gammel Opland af 1891
389,Brainwave [ru]
390,Camelot
391,D-Mob
392,F4CG
393,Swemix
394,The Softkiller Crew [TSK]
395,Share and Enjoy [SAE]
396,World Of Wonders [WOW]
397,X-SeeD
398,Antitrax 2010
399,The Band
400,Arkos
401,Adept
402,Hoodlum (HLM)
403,Sunflex Inc.
404,Spreadpoint [SP]
405,Approximate
406,Ivory
407,Return
408,Onslaught
409,Overload
410,Stroboholics
411,Prosonix
412,Slow poison
413,Pornophonique 
414,Freezers
415,Halcyon
416,Angels
417,Eldorado
418,Phalanx
419,Booze Design
420,Explizit
421,Axes Denied
422,Golden Triangle Austria
423,Animators
424,Damage [DMG]
425,Implexy
426,Black Rainbow
427,Castrum Doloris
428,Moppi Productions
429,Lazer
430,wild copper
431,YM Rockerz
432,Test group to test LW's loopy loop
433,Adinpsz
434,CodingCat
435,TGGC
436,SystemK
437,Offence
438,RGBA
439,Neuro
440,Dune
441,Sector One [SCT1]
442,Chorus
443,Resource [RSC]
444,e-mage
445,MoonHazard
446,trauma
447,PlayPsyCo
448,Blackmail [bml]
449,Network [NTW]
450,BaSShuT
451,maturefurk
452,cascada
453,dubius
454,Bandwagon
455,Progress
456,Napalm Core [nc]
457,kolor
458,Alpha Design
459,Unreal Voodoo
460,inf
461,Guideline
462,The Obsessed Maniacs [tOM]
463,replay
464,Faktory
465,Hugi
466,Mirage
467,Marsmellow
468,Unlimited Matricks [ULM]
469,encore
470,ukscene allstars
471,Ümlaüt Design [UD]
472,cornercut
473,"4Sceners.de"
474,Merregnon Studios
475,Marshals [MRS]
476,Mandula
477,Bauknecht [BKN]
478,lkcc
479,Batman Group
480,GMF
481,Artway
482,Loveboat [LUV]
483,Chronic [CrC]
484,Valhalla
485,Suspend [spd]
486,apocalypse inc [AInc]
487,starion
488,cryonics
489,Pygmy projects
490,Inner Circle [IC]
491,Alpha Millenium Crew [AMC]
492,Milkmen
493,Orion
494,Inka
495,Mad Onion
496,Einklang.net
497,unik
498,A moiré misszió bemutatja [AMMB]
499,Royal Belgian Beer Squadron [RBBS]
500,Sunflower
501,Sense Designs
502,boozoholics
503,Addonic
504,elitegroup [e]
505,Shitfaced Clowns
506,starlight
507,bypass [BPS]
508,GPA
509,Hysteria
510,Emotive [EMV]
511,Dead Roman
512,Pittsburgh Stallers
513,Artificials [ATF]
514,Projekt Carnival [PCL]
515,artwork [ATW]
516,Sector Omega [SO]
517,The Lost Boys [TLB]
518,Psycho Hacking Force [PHF]
519,Threestate [3S]
520,Level 4 [L4]
521,Kooma
522,Scene
523,Alive Team
524,Suburban Base
525,Classic
526,Impact Studios
527,Small Team of Experts
528,New Age Beats
529,Unknown Artists [UA]
530,The Syndicate [TSC]
531,Hirmu
532,Dream Makers Software
533,Rush!
534,Predators
535,The Carebears [TCB]
536,Metalvotze
537,Brain Control
538,Pain Staff
539,Ignorance
540,Carillon
541,Vision
542,Tulou
543,roterfleck
544,ST Connexion
545,Legacy (Atari)
546,sonic pc
547,Pearl
548,Dynamix (Amiga)
549,Eclipse
550,Dark Demon
551,Dead Hackers Society [DHS]
552,Avoid
553,Nerve Axis
554,Triebkraft
555,Euthanasia
556,Electronic Artists
557,MadWizards [MWI MaWi]
558,Lunix
559,Vision Factory
560,LOuD
561,TomSoft
562,funktion
563,Holon
564,LSD
565,clrsrc
566,Tran
567,BNS
568,Realtech VR
569,Brainwave [FR]
570,Xenon
571,Origo Dreamline
572,Hornet
573,Dimness
574,Remedy
575,Infinity
576,Lego
577,IT
578,iguana
579,Agile
580,Amiga Industries [AI]
581,Floppy [FLP]
582,Division Zero
583,Lactic Acid
584,The Dreams
585,Crypton
586,x-rated
587,Holograms [HGS]
588,CRTC
589,Division
590,Tempo
591,Bobby Davro Snooker Experience [BDSE]
592,Intense
593,Tekotuotanto
594,Hot Lambda Lovin'
595,TFTDemo
596,Citron
597,Old Bulls
598,Atomic Destruction
599,Badsquare
600,Reflex [RFX]
601,Damian
602,Triflex
603,Retrocoders
604,Access Denied
605,The Bad Sectors [TBS]
606,trbl
607,David Hasselhoff Fan Club [DHFC]
608,St. Vincent and the Grenadines [SVatG]
609,Youth Uprising [YUP]
610,The Compo Xaviours
611,Ozone (Amiga)
612,Sceptic
613,Alcoholics
614,"2000 A.D. [AD]"
615,Push Entertainment 
616,Bombsquad
617,Jeskola! Productions
618,Scallop
619,Chipztream
620,Focus Design
621,Threepixels [3PX]
622,Impact Inc
623,Fresh Prince
624,Diamond Design
625,Confusions
626,Danish Underpants Brigade
627,Vandalism News Staff
628,Mystic [MST]
629,Rage Manifesto
630,New Generation Crew [NGC]
631,Eufrosyne
632,Skarla
633,Mindprobe
634,Schaedelproduktion
635,Vital Motion
636,deFEEST
637,Tequila [TQL]
638,Silicon Records
639,Carcass [CSS] (a.k.a. Carcass Creation Service)
640,Members of Mayday [MoM]
641,Cubicle
642,Wrath Designs
643,Megahawks INC
644,Prodigy
645,#cubernicus [CBC]
646,Damones
647,Styrox
648,Convex
649,Nukleus
650,PsykkoPhobia
651,Segfault Garden
652,vovoid
653,Genesis Project
654,Pyrotech
655,Psychic Monks
656,Flatline Productions
657,fugue
658,No Extra
659,Psychic Link
660,Hellriser Group (HRG)
661,Deep Deep Trouble Ent. (DDT Ent.)
662,SHAPE
663,Epical
664,Interactive
665,Exotic Men
666,Liquid Dreams
667,Banal Projects
668,Polygon
669,Late Nite Software Labs
670,Dungeon Dwellers Design
671,Just For Fun [JFF]
672,Glance
673,TheSuper
674,Unstable Label
675,Attentionwhore
676,Akronyme Analogiker
677,Kosmoplovci
678,Calibra
679,Lieves!Tuore
680,Viruz
681,End of Century 1999
682,Ghost
683,Kryptic
684,Relay
685,Cybernetix
686,Chaos
687,Supplex
688,Capsule
689,Extend
690,Phluid
691,Cryptic Stench Records [CSR]
692,Insane
693,Trygon
694,Aspekt
695,"3LN"
696,Anthrox
697,CyberDreams
698,Coma
699,Horology
700,The Powerlords
701,Digital Sounds System
702,nonoil
703,Kiki Productions
704,XMen (.fr)
705,Vectra
706,Ipec Elite
707,Quest
708,Hitmen
709,Antares
710,Sinners
711,Code Red
712,Warriors of the Wasteland
713,Fatum
714,Defcon One
715,Dimension X
716,Modern Arts [MDA]
717,RBi Music
718,Covert Bitops
719,Wasserfest
720,LNX
721,Virtual Group
722,Power Group
723,Extreme
724,Digital Creatures
725,Radium Software
726,Cobra Team
727,The Doodles^Shock
728,Akropolis
729,Midway
730,Embassy
731,Rabenauge
732,Camorra
733,Pseudo Concept
734,Excelence
735,Ghostown
736,Hybrid-2k
737,True Dimensions
738,Moving Pixels
739,Osmium
740,reTracked Team
741,Shape Design
742,Singular Crew
743,The Shadows (C64)
744,World Federation of Mad Hackers (WFMH)
745,Wildlight
746,Collapse
747,StudioOne
748,Planet Jazz
749,Trilobit
750,Nostalgia
751,Paula One
752,Vantage
753,Gheymaid Inc.
754,Cosine
755,Stravaganza
756,C-Lous
757,Powerline
758,Computer Rats Group [CRG]
759,Team Site
760,Hokuto Force
761,Saunagroup
762,Up Rough
763,Hoaxers
764,Samar Productions
765,taQuart [TQA]
766,Fresh!Mindworkz [FRS]
767,Solar
768,Church of Selene
769,Fractal Mind
770,Investation
771,Nerve
773,HeatWave
774,Mystic Bytes [MSB]
775,Checkpoint [CPT]
776,Wizzcat
777,Poo-brain [PB]
778,Fantasy
779,Tronix
780,Funzine
781,RTX1911
782,Gembaboys
783,Satori
784,Sensisoft
785,Panda design
786,Kryo
787,Hemoroids
788,Schengen Allstars
789,Visa Röster
790,D-Lite
791,Biosynthetic Design
792,Light Future Group [LFG]
793,Atlantis
794,Success+The Ruling Company
795,Debris (ZX)
796,"4th Dimension [4D]"
797,Total Computer Gang [TCG]
798,Mankind
799,Force 10
800,Pacific
801,Amable [AMB]
802,the Power Of Reversing team [tPORt]
803,Total Eclipse
804,Professional Sound Artists (PSA)
805,Phoenix
806,The Inquisition
807,K3L
808,The Naughty Bytes [TNB]
809,Animal Mine [AM]
810,Vectronix [VEX]
811,United Narsists
812,Eternity Industry
813,CyberCat
814,The Deadliners
815,MusicSoft
816,Dream Team (ZX)
817,Padua
818,MultiStyle Labs
819,CODE7
820,W.E.M.U.S.I.C.
821,Proxima 
822,Tridam
823,K2
824,Excision
825,Hackers
826,Bass
827,Trackers At Work
828,Gamma Cracking Force
829,Alumni
830,Futuris
831,Bahnhof
832,Quadlite
833,The Lords
834,Crotrackers
835,The Lab
836,Artline Designs
837,Contex
838,Zymosis
839,ISOsilakka
840,Censor Design
841,Bonzai
842,Reservoir Gods
843,Nova
844,Napalm Software
845,Rage
846,Logicoma [LGC]
847,oobc
848,Phase Distortion [PHD]
849,Slipstream
850,Ethic
851,Midnightsun (MNS)
852,Armada (Amiga)
853,Digital Terra
854,Top Swap
855,Crack Force Five
856,Triangle
857,Byte Busters
858,Avenger
859,Aggression
860,Epoch
861,Axxess
862,Aberration Creation
863,Aurora Borealis
864,Digital Artists Inc. [DAI]
865,Flash Inc. [FHI]
